"","Iteration","Chain","Parameter","value"
"7753",7753,1,"alpha",0.587398150394758
"7754",7754,1,"alpha",0.587398150394758
"7755",7755,1,"alpha",0.587398150394758
"7756",7756,1,"alpha",0.587398150394758
"7757",7757,1,"alpha",0.587398150394758
"7758",7758,1,"alpha",0.587398150394758
"7759",7759,1,"alpha",0.587398150394758
"7760",7760,1,"alpha",0.706200240694324
"7761",7761,1,"alpha",0.706200240694324
"7762",7762,1,"alpha",0.706200240694324
"7763",7763,1,"alpha",0.522335865191393
"7764",7764,1,"alpha",0.522335865191393
"7765",7765,1,"alpha",0.405539110951187
"7766",7766,1,"alpha",0.405539110951187
"7767",7767,1,"alpha",0.611437602037142
"7768",7768,1,"alpha",0.611437602037142
"7769",7769,1,"alpha",0.611437602037142
"7770",7770,1,"alpha",0.611437602037142
"7771",7771,1,"alpha",0.611437602037142
"7772",7772,1,"alpha",0.611437602037142
"7773",7773,1,"alpha",0.320319986548262
"7774",7774,1,"alpha",0.320319986548262
"7775",7775,1,"alpha",0.320319986548262
"7776",7776,1,"alpha",0.320319986548262
"7777",7777,1,"alpha",0.320319986548262
"7778",7778,1,"alpha",0.320319986548262
"7779",7779,1,"alpha",0.320319986548262
"7780",7780,1,"alpha",0.320319986548262
"7781",7781,1,"alpha",0.320319986548262
"7782",7782,1,"alpha",0.320319986548262
"7783",7783,1,"alpha",0.320319986548262
"7784",7784,1,"alpha",0.320319986548262
"7785",7785,1,"alpha",0.320319986548262
"7786",7786,1,"alpha",0.320319986548262
"7787",7787,1,"alpha",0.320319986548262
"7788",7788,1,"alpha",0.320319986548262
"7789",7789,1,"alpha",0.320319986548262
"7790",7790,1,"alpha",0.320319986548262
"7791",7791,1,"alpha",0.494080668575101
"7792",7792,1,"alpha",0.494080668575101
"7793",7793,1,"alpha",0.494080668575101
"7794",7794,1,"alpha",0.494080668575101
"7795",7795,1,"alpha",0.494080668575101
"7796",7796,1,"alpha",0.494080668575101
"7797",7797,1,"alpha",0.494080668575101
"7798",7798,1,"alpha",0.494080668575101
"7799",7799,1,"alpha",0.494080668575101
"7800",7800,1,"alpha",0.494080668575101
"7801",7801,1,"alpha",0.494080668575101
"7802",7802,1,"alpha",0.494080668575101
"7803",7803,1,"alpha",0.494080668575101
"7804",7804,1,"alpha",0.494080668575101
"7805",7805,1,"alpha",0.494080668575101
"7806",7806,1,"alpha",0.494080668575101
"7807",7807,1,"alpha",0.494080668575101
"7808",7808,1,"alpha",0.494080668575101
"7809",7809,1,"alpha",0.494080668575101
"7810",7810,1,"alpha",0.494080668575101
"7811",7811,1,"alpha",0.494080668575101
"7812",7812,1,"alpha",0.494080668575101
"7813",7813,1,"alpha",0.494080668575101
"7814",7814,1,"alpha",0.494080668575101
"7815",7815,1,"alpha",0.494080668575101
"7816",7816,1,"alpha",0.494080668575101
"7817",7817,1,"alpha",0.494080668575101
"7818",7818,1,"alpha",0.494080668575101
"7819",7819,1,"alpha",0.494080668575101
"7820",7820,1,"alpha",0.494080668575101
"7821",7821,1,"alpha",0.494080668575101
"7822",7822,1,"alpha",0.494080668575101
"7823",7823,1,"alpha",0.494080668575101
"7824",7824,1,"alpha",0.494080668575101
"7825",7825,1,"alpha",0.494080668575101
"7826",7826,1,"alpha",0.494080668575101
"7827",7827,1,"alpha",0.494080668575101
"7828",7828,1,"alpha",0.494080668575101
"7829",7829,1,"alpha",0.494080668575101
"7830",7830,1,"alpha",0.494080668575101
"7831",7831,1,"alpha",0.494080668575101
"7832",7832,1,"alpha",0.494080668575101
"7833",7833,1,"alpha",0.494080668575101
"7834",7834,1,"alpha",0.494080668575101
"7835",7835,1,"alpha",0.494080668575101
"7836",7836,1,"alpha",0.494080668575101
"7837",7837,1,"alpha",0.494080668575101
"7838",7838,1,"alpha",0.494080668575101
"7839",7839,1,"alpha",0.494080668575101
"7840",7840,1,"alpha",0.494080668575101
"7841",7841,1,"alpha",0.494080668575101
"7842",7842,1,"alpha",0.494080668575101
"7843",7843,1,"alpha",0.355043686051401
"7844",7844,1,"alpha",0.355043686051401
"7845",7845,1,"alpha",0.355043686051401
"7846",7846,1,"alpha",0.355043686051401
"7847",7847,1,"alpha",0.355043686051401
"7848",7848,1,"alpha",0.355043686051401
"7849",7849,1,"alpha",0.355043686051401
"7850",7850,1,"alpha",0.355043686051401
"7851",7851,1,"alpha",0.355043686051401
"7852",7852,1,"alpha",0.355043686051401
"7853",7853,1,"alpha",0.355043686051401
"7854",7854,1,"alpha",0.355043686051401
"7855",7855,1,"alpha",0.505851826824071
"7856",7856,1,"alpha",0.505851826824071
"7857",7857,1,"alpha",0.505851826824071
"7858",7858,1,"alpha",0.505851826824071
"7859",7859,1,"alpha",0.505851826824071
"7860",7860,1,"alpha",0.505851826824071
"7861",7861,1,"alpha",0.505851826824071
"7862",7862,1,"alpha",0.66221979028488
"7863",7863,1,"alpha",0.66221979028488
"7864",7864,1,"alpha",0.66221979028488
"7865",7865,1,"alpha",0.66221979028488
"7866",7866,1,"alpha",0.66221979028488
"7867",7867,1,"alpha",0.66221979028488
"7868",7868,1,"alpha",0.66221979028488
"7869",7869,1,"alpha",0.66221979028488
"7870",7870,1,"alpha",0.66221979028488
"7871",7871,1,"alpha",0.66221979028488
"7872",7872,1,"alpha",0.66221979028488
"7873",7873,1,"alpha",0.576563363014592
"7874",7874,1,"alpha",0.576563363014592
"7875",7875,1,"alpha",0.576563363014592
"7876",7876,1,"alpha",0.576563363014592
"7877",7877,1,"alpha",0.576563363014592
"7878",7878,1,"alpha",0.576563363014592
"7879",7879,1,"alpha",0.576563363014592
"7880",7880,1,"alpha",0.576563363014592
"7881",7881,1,"alpha",0.576563363014592
"7882",7882,1,"alpha",0.576563363014592
"7883",7883,1,"alpha",0.576563363014592
"7884",7884,1,"alpha",0.576563363014592
"7885",7885,1,"alpha",0.576563363014592
"7886",7886,1,"alpha",0.576563363014592
"7887",7887,1,"alpha",0.576563363014592
"7888",7888,1,"alpha",0.576563363014592
"7889",7889,1,"alpha",0.576563363014592
"7890",7890,1,"alpha",0.576563363014592
"7891",7891,1,"alpha",0.576563363014592
"7892",7892,1,"alpha",0.576563363014592
"7893",7893,1,"alpha",0.576563363014592
"7894",7894,1,"alpha",0.576563363014592
"7895",7895,1,"alpha",0.576563363014592
"7896",7896,1,"alpha",0.576563363014592
"7897",7897,1,"alpha",0.576563363014592
"7898",7898,1,"alpha",0.576563363014592
"7899",7899,1,"alpha",0.576563363014592
"7900",7900,1,"alpha",0.576563363014592
"7901",7901,1,"alpha",0.576563363014592
"7902",7902,1,"alpha",0.576563363014592
"7903",7903,1,"alpha",0.576563363014592
"7904",7904,1,"alpha",0.576563363014592
"7905",7905,1,"alpha",0.576563363014592
"7906",7906,1,"alpha",0.576563363014592
"7907",7907,1,"alpha",0.576563363014592
"7908",7908,1,"alpha",0.576563363014592
"7909",7909,1,"alpha",0.576563363014592
"7910",7910,1,"alpha",0.576563363014592
"7911",7911,1,"alpha",0.576563363014592
"7912",7912,1,"alpha",0.576563363014592
"7913",7913,1,"alpha",0.576563363014592
"7914",7914,1,"alpha",0.576563363014592
"7915",7915,1,"alpha",0.576563363014592
"7916",7916,1,"alpha",0.576563363014592
"7917",7917,1,"alpha",0.357043270377543
"7918",7918,1,"alpha",0.357043270377543
"7919",7919,1,"alpha",0.357043270377543
"7920",7920,1,"alpha",0.855286362561872
"7921",7921,1,"alpha",0.855286362561872
"7922",7922,1,"alpha",0.855286362561872
"7923",7923,1,"alpha",0.855286362561872
"7924",7924,1,"alpha",0.855286362561872
"7925",7925,1,"alpha",0.855286362561872
"7926",7926,1,"alpha",0.855286362561872
"7927",7927,1,"alpha",0.855286362561872
"7928",7928,1,"alpha",0.855286362561872
"7929",7929,1,"alpha",0.855286362561872
"7930",7930,1,"alpha",0.855286362561872
"7931",7931,1,"alpha",0.855286362561872
"7932",7932,1,"alpha",0.855286362561872
"7933",7933,1,"alpha",0.855286362561872
"7934",7934,1,"alpha",0.855286362561872
"7935",7935,1,"alpha",0.855286362561872
"7936",7936,1,"alpha",0.855286362561872
"7937",7937,1,"alpha",0.855286362561872
"7938",7938,1,"alpha",0.855286362561872
"7939",7939,1,"alpha",0.586731343657429
"7940",7940,1,"alpha",0.586731343657429
"7941",7941,1,"alpha",0.586731343657429
"7942",7942,1,"alpha",0.586731343657429
"7943",7943,1,"alpha",0.586731343657429
"7944",7944,1,"alpha",0.586731343657429
"7945",7945,1,"alpha",0.586731343657429
"7946",7946,1,"alpha",0.586731343657429
"7947",7947,1,"alpha",0.586731343657429
"7948",7948,1,"alpha",0.586731343657429
"7949",7949,1,"alpha",0.795939899136679
"7950",7950,1,"alpha",0.795939899136679
"7951",7951,1,"alpha",0.795939899136679
"7952",7952,1,"alpha",0.795939899136679
"7953",7953,1,"alpha",0.795939899136679
"7954",7954,1,"alpha",0.795939899136679
"7955",7955,1,"alpha",0.795939899136679
"7956",7956,1,"alpha",0.795939899136679
"7957",7957,1,"alpha",0.795939899136679
"7958",7958,1,"alpha",0.795939899136679
"7959",7959,1,"alpha",0.795939899136679
"7960",7960,1,"alpha",0.795939899136679
"7961",7961,1,"alpha",0.795939899136679
"7962",7962,1,"alpha",0.795939899136679
"7963",7963,1,"alpha",0.795939899136679
"7964",7964,1,"alpha",0.795939899136679
"7965",7965,1,"alpha",0.340620579900764
"7966",7966,1,"alpha",0.340620579900764
"7967",7967,1,"alpha",0.340620579900764
"7968",7968,1,"alpha",0.340620579900764
"7969",7969,1,"alpha",0.340620579900764
"7970",7970,1,"alpha",0.340620579900764
"7971",7971,1,"alpha",0.340620579900764
"7972",7972,1,"alpha",0.340620579900764
"7973",7973,1,"alpha",0.340620579900764
"7974",7974,1,"alpha",0.340620579900764
"7975",7975,1,"alpha",0.340620579900764
"7976",7976,1,"alpha",0.340620579900764
"7977",7977,1,"alpha",0.340620579900764
"7978",7978,1,"alpha",0.340620579900764
"7979",7979,1,"alpha",0.340620579900764
"7980",7980,1,"alpha",0.340620579900764
"7981",7981,1,"alpha",0.340620579900764
"7982",7982,1,"alpha",0.340620579900764
"7983",7983,1,"alpha",0.340620579900764
"7984",7984,1,"alpha",0.340620579900764
"7985",7985,1,"alpha",0.340620579900764
"7986",7986,1,"alpha",0.340620579900764
"7987",7987,1,"alpha",0.738453107692682
"7988",7988,1,"alpha",0.738453107692682
"7989",7989,1,"alpha",0.738453107692682
"7990",7990,1,"alpha",0.763238496257723
"7991",7991,1,"alpha",0.763238496257723
"7992",7992,1,"alpha",0.763238496257723
"7993",7993,1,"alpha",0.763238496257723
"7994",7994,1,"alpha",0.763238496257723
"7995",7995,1,"alpha",0.763238496257723
"7996",7996,1,"alpha",0.763238496257723
"7997",7997,1,"alpha",0.763238496257723
"7998",7998,1,"alpha",0.46581966102529
"7999",7999,1,"alpha",0.46581966102529
"8000",8000,1,"alpha",0.46581966102529
"8001",8001,1,"alpha",0.46581966102529
"8002",8002,1,"alpha",0.46581966102529
"8003",8003,1,"alpha",0.46581966102529
"8004",8004,1,"alpha",0.46581966102529
"8005",8005,1,"alpha",0.46581966102529
"8006",8006,1,"alpha",0.46581966102529
"8007",8007,1,"alpha",0.46581966102529
"8008",8008,1,"alpha",0.46581966102529
"8009",8009,1,"alpha",0.46581966102529
"8010",8010,1,"alpha",0.46581966102529
"8011",8011,1,"alpha",0.46581966102529
"8012",8012,1,"alpha",0.46581966102529
"8013",8013,1,"alpha",0.46581966102529
"8014",8014,1,"alpha",0.144509438662813
"8015",8015,1,"alpha",0.144509438662813
"8016",8016,1,"alpha",0.144509438662813
"8017",8017,1,"alpha",0.144509438662813
"8018",8018,1,"alpha",0.144509438662813
"8019",8019,1,"alpha",0.144509438662813
"8020",8020,1,"alpha",0.144509438662813
"8021",8021,1,"alpha",0.144509438662813
"8022",8022,1,"alpha",0.144509438662813
"8023",8023,1,"alpha",0.144509438662813
"8024",8024,1,"alpha",0.144509438662813
"8025",8025,1,"alpha",0.144509438662813
"8026",8026,1,"alpha",0.456530980462547
"8027",8027,1,"alpha",0.456530980462547
"8028",8028,1,"alpha",0.456530980462547
"8029",8029,1,"alpha",0.456530980462547
"8030",8030,1,"alpha",0.456530980462547
"8031",8031,1,"alpha",0.456530980462547
"8032",8032,1,"alpha",0.456530980462547
"8033",8033,1,"alpha",0.456530980462547
"8034",8034,1,"alpha",0.456530980462547
"8035",8035,1,"alpha",0.456530980462547
"8036",8036,1,"alpha",0.456530980462547
"8037",8037,1,"alpha",0.456530980462547
"8038",8038,1,"alpha",0.456530980462547
"8039",8039,1,"alpha",0.456530980462547
"8040",8040,1,"alpha",0.456530980462547
"8041",8041,1,"alpha",0.456530980462547
"8042",8042,1,"alpha",0.456530980462547
"8043",8043,1,"alpha",0.456530980462547
"8044",8044,1,"alpha",0.456530980462547
"8045",8045,1,"alpha",0.456530980462547
"8046",8046,1,"alpha",0.456530980462547
"8047",8047,1,"alpha",0.456530980462547
"8048",8048,1,"alpha",0.456530980462547
"8049",8049,1,"alpha",0.456530980462547
"8050",8050,1,"alpha",0.456530980462547
"8051",8051,1,"alpha",0.456530980462547
"8052",8052,1,"alpha",0.456530980462547
"8053",8053,1,"alpha",0.456530980462547
"8054",8054,1,"alpha",0.456530980462547
"8055",8055,1,"alpha",0.456530980462547
"8056",8056,1,"alpha",0.456530980462547
"8057",8057,1,"alpha",0.456530980462547
"8058",8058,1,"alpha",0.456530980462547
"8059",8059,1,"alpha",0.456530980462547
"8060",8060,1,"alpha",0.456530980462547
"8061",8061,1,"alpha",0.456530980462547
"8062",8062,1,"alpha",0.456530980462547
"8063",8063,1,"alpha",0.456530980462547
"8064",8064,1,"alpha",0.456530980462547
"8065",8065,1,"alpha",0.456530980462547
"8066",8066,1,"alpha",0.456530980462547
"8067",8067,1,"alpha",0.456530980462547
"8068",8068,1,"alpha",0.456530980462547
"8069",8069,1,"alpha",0.456530980462547
"8070",8070,1,"alpha",0.456530980462547
"8071",8071,1,"alpha",0.456530980462547
"8072",8072,1,"alpha",0.456530980462547
"8073",8073,1,"alpha",0.456530980462547
"8074",8074,1,"alpha",0.456530980462547
"8075",8075,1,"alpha",0.456530980462547
"8076",8076,1,"alpha",0.456530980462547
"8077",8077,1,"alpha",0.456530980462547
"8078",8078,1,"alpha",0.456530980462547
"8079",8079,1,"alpha",0.456530980462547
"8080",8080,1,"alpha",0.456530980462547
"8081",8081,1,"alpha",0.456530980462547
"8082",8082,1,"alpha",0.456530980462547
"8083",8083,1,"alpha",0.456530980462547
"8084",8084,1,"alpha",0.456530980462547
"8085",8085,1,"alpha",0.456530980462547
"8086",8086,1,"alpha",0.456530980462547
"8087",8087,1,"alpha",0.456530980462547
"8088",8088,1,"alpha",0.456530980462547
"8089",8089,1,"alpha",0.456530980462547
"8090",8090,1,"alpha",0.456530980462547
"8091",8091,1,"alpha",0.456530980462547
"8092",8092,1,"alpha",0.456530980462547
"8093",8093,1,"alpha",0.456530980462547
"8094",8094,1,"alpha",0.456530980462547
"8095",8095,1,"alpha",0.456530980462547
"8096",8096,1,"alpha",0.456530980462547
"8097",8097,1,"alpha",0.456530980462547
"8098",8098,1,"alpha",0.456530980462547
"8099",8099,1,"alpha",0.456530980462547
"8100",8100,1,"alpha",0.456530980462547
"8101",8101,1,"alpha",0.456530980462547
"8102",8102,1,"alpha",0.456530980462547
"8103",8103,1,"alpha",0.456530980462547
"8104",8104,1,"alpha",0.456530980462547
"8105",8105,1,"alpha",0.456530980462547
"8106",8106,1,"alpha",0.456530980462547
"8107",8107,1,"alpha",0.456530980462547
"8108",8108,1,"alpha",0.456530980462547
"8109",8109,1,"alpha",0.456530980462547
"8110",8110,1,"alpha",0.456530980462547
"8111",8111,1,"alpha",0.456530980462547
"8112",8112,1,"alpha",0.456530980462547
"8113",8113,1,"alpha",0.456530980462547
"8114",8114,1,"alpha",0.456530980462547
"8115",8115,1,"alpha",0.456530980462547
"8116",8116,1,"alpha",0.456530980462547
"8117",8117,1,"alpha",0.456530980462547
"8118",8118,1,"alpha",0.456530980462547
"8119",8119,1,"alpha",0.456530980462547
"8120",8120,1,"alpha",0.456530980462547
"8121",8121,1,"alpha",0.456530980462547
"8122",8122,1,"alpha",0.456530980462547
"8123",8123,1,"alpha",0.456530980462547
"8124",8124,1,"alpha",0.456530980462547
"8125",8125,1,"alpha",0.456530980462547
"8126",8126,1,"alpha",0.456530980462547
"8127",8127,1,"alpha",0.456530980462547
"8128",8128,1,"alpha",0.456530980462547
"8129",8129,1,"alpha",0.456530980462547
"8130",8130,1,"alpha",0.456530980462547
"8131",8131,1,"alpha",0.456530980462547
"8132",8132,1,"alpha",0.456530980462547
"8133",8133,1,"alpha",0.456530980462547
"8134",8134,1,"alpha",0.456530980462547
"8135",8135,1,"alpha",0.456530980462547
"8136",8136,1,"alpha",0.456530980462547
"8137",8137,1,"alpha",0.456530980462547
"8138",8138,1,"alpha",0.456530980462547
"8139",8139,1,"alpha",0.456530980462547
"8140",8140,1,"alpha",0.456530980462547
"8141",8141,1,"alpha",0.456530980462547
"8142",8142,1,"alpha",0.456530980462547
"8143",8143,1,"alpha",0.456530980462547
"8144",8144,1,"alpha",0.456530980462547
"8145",8145,1,"alpha",0.456530980462547
"8146",8146,1,"alpha",0.456530980462547
"8147",8147,1,"alpha",0.456530980462547
"8148",8148,1,"alpha",0.28888535849031
"8149",8149,1,"alpha",0.28888535849031
"8150",8150,1,"alpha",0.28888535849031
"8151",8151,1,"alpha",0.28888535849031
"8152",8152,1,"alpha",0.28888535849031
"8153",8153,1,"alpha",0.28888535849031
"8154",8154,1,"alpha",0.28888535849031
"8155",8155,1,"alpha",0.28888535849031
"8156",8156,1,"alpha",0.28888535849031
"8157",8157,1,"alpha",0.28888535849031
"8158",8158,1,"alpha",0.28888535849031
"8159",8159,1,"alpha",0.28888535849031
"8160",8160,1,"alpha",0.28888535849031
"8161",8161,1,"alpha",0.28888535849031
"8162",8162,1,"alpha",0.28888535849031
"8163",8163,1,"alpha",0.277462020656293
"8164",8164,1,"alpha",0.277462020656293
"8165",8165,1,"alpha",0.277462020656293
"8166",8166,1,"alpha",0.277462020656293
"8167",8167,1,"alpha",0.277462020656293
"8168",8168,1,"alpha",0.277462020656293
"8169",8169,1,"alpha",0.277462020656293
"8170",8170,1,"alpha",0.277462020656293
"8171",8171,1,"alpha",0.275125981343713
"8172",8172,1,"alpha",0.275125981343713
"8173",8173,1,"alpha",0.275125981343713
"8174",8174,1,"alpha",0.275125981343713
"8175",8175,1,"alpha",0.275125981343713
"8176",8176,1,"alpha",0.275125981343713
"8177",8177,1,"alpha",0.352716956508369
"8178",8178,1,"alpha",0.352716956508369
"8179",8179,1,"alpha",0.352716956508369
"8180",8180,1,"alpha",0.352716956508369
"8181",8181,1,"alpha",0.352716956508369
"8182",8182,1,"alpha",0.352716956508369
"8183",8183,1,"alpha",0.352716956508369
"8184",8184,1,"alpha",0.352716956508369
"8185",8185,1,"alpha",0.352716956508369
"8186",8186,1,"alpha",0.352716956508369
"8187",8187,1,"alpha",0.352716956508369
"8188",8188,1,"alpha",0.352716956508369
"8189",8189,1,"alpha",0.352716956508369
"8190",8190,1,"alpha",0.352716956508369
"8191",8191,1,"alpha",0.352716956508369
"8192",8192,1,"alpha",0.352716956508369
"8193",8193,1,"alpha",0.352716956508369
"8194",8194,1,"alpha",0.352716956508369
"8195",8195,1,"alpha",0.352716956508369
"8196",8196,1,"alpha",0.352716956508369
"8197",8197,1,"alpha",0.352716956508369
"8198",8198,1,"alpha",0.352716956508369
"8199",8199,1,"alpha",0.352716956508369
"8200",8200,1,"alpha",0.352716956508369
"8201",8201,1,"alpha",0.352716956508369
"8202",8202,1,"alpha",0.352716956508369
"8203",8203,1,"alpha",0.352716956508369
"8204",8204,1,"alpha",0.352716956508369
"8205",8205,1,"alpha",0.352716956508369
"8206",8206,1,"alpha",0.352716956508369
"8207",8207,1,"alpha",0.352716956508369
"8208",8208,1,"alpha",0.352716956508369
"8209",8209,1,"alpha",0.352716956508369
"8210",8210,1,"alpha",0.352716956508369
"8211",8211,1,"alpha",0.352716956508369
"8212",8212,1,"alpha",0.352716956508369
"8213",8213,1,"alpha",0.352716956508369
"8214",8214,1,"alpha",0.352716956508369
"8215",8215,1,"alpha",0.352716956508369
"8216",8216,1,"alpha",0.352716956508369
"8217",8217,1,"alpha",0.361407671700662
"8218",8218,1,"alpha",0.361407671700662
"8219",8219,1,"alpha",0.361407671700662
"8220",8220,1,"alpha",0.361407671700662
"8221",8221,1,"alpha",0.361407671700662
"8222",8222,1,"alpha",0.361407671700662
"8223",8223,1,"alpha",0.361407671700662
"8224",8224,1,"alpha",0.361407671700662
"8225",8225,1,"alpha",0.361407671700662
"8226",8226,1,"alpha",0.361407671700662
"8227",8227,1,"alpha",0.361407671700662
"8228",8228,1,"alpha",0.361407671700662
"8229",8229,1,"alpha",0.361407671700662
"8230",8230,1,"alpha",0.361407671700662
"8231",8231,1,"alpha",0.361407671700662
"8232",8232,1,"alpha",0.361407671700662
"8233",8233,1,"alpha",0.351431320521681
"8234",8234,1,"alpha",0.351431320521681
"8235",8235,1,"alpha",0.351431320521681
"8236",8236,1,"alpha",0.351431320521681
"8237",8237,1,"alpha",0.351431320521681
"8238",8238,1,"alpha",0.351431320521681
"8239",8239,1,"alpha",0.351431320521681
"8240",8240,1,"alpha",0.351431320521681
"8241",8241,1,"alpha",0.351431320521681
"8242",8242,1,"alpha",0.351431320521681
"8243",8243,1,"alpha",0.351431320521681
"8244",8244,1,"alpha",0.351431320521681
"8245",8245,1,"alpha",0.351431320521681
"8246",8246,1,"alpha",0.351431320521681
"8247",8247,1,"alpha",0.351431320521681
